id,text,created_at,lang
1.34553E+18,"incase anyone wants to know, the guy that worked in tesco was very pretty 🙏🏻",2021-01-03T00:33:21.000Z,en
1.34553E+18,Lockdown has already hit shopping. Next slot for my tesco delivery is Saturday 16th. Think I'm gonna need to figure an alternative for the next 2 weeks food then!,2021-01-03T00:32:40.000Z,en
1.34553E+18,@sincerityiscv ADDI SHOULD BE CANCELLED TOO IMAGINE NOT KNOWING WHAT TESCO IS 😪😪😪,2021-01-03T00:32:28.000Z,en
1.34553E+18,"PERHATIAN ORG #IPOH YANG BLUR TKTAHU NAK BREAKFAST MANA WEEKEND NI? 

Nak menu lain dari lain? Yang penting ramai recommend and sedap! 

📍Waze : Ipoh Station Cafe (Berdekatan Tesco  Station 18) 

@MohKeIpoh 
@twt_perak 
@DiscoverIpoh 
@viralperak https://t.co/6Zb9krihDI",2021-01-03T00:32:13.000Z,in
1.34553E+18,@imcountingufoz @Tesco Oh no! I have always found Morrisons and Sainsburys to have more compared to Asda but that's just going by where I live. All slots seems like gold dust at the moment. x,2021-01-03T00:32:03.000Z,en
1.34553E+18,shop at tesco 🤝 https://t.co/5i50zugcFm,2021-01-03T00:31:54.000Z,en
1.34553E+18,@xAlfieTHFC I miss him Tesco Kane and that guy that worshipped sissoko,2021-01-03T00:31:11.000Z,en
1.34553E+18,@SCFCLuke @SCFCShenton Wonder if Tesco will care,2021-01-03T00:30:48.000Z,en
1.34553E+18,@headonsortiz tesco 😝😝😝😝😝,2021-01-03T00:30:29.000Z,es
1.34553E+18,"@WearyWithToil To the Tesco employee when they ask: ""No! No! It's not a cat! Just an extremely fractious gourd!""",2021-01-03T00:30:22.000Z,en
1.34553E+18,@heresmishti Tesco veggie freezer section acc my mym !!!,2021-01-03T00:30:05.000Z,en
1.34553E+18,@headonsortiz WTF IS TESCO,2021-01-03T00:29:46.000Z,en
1.34553E+18,@iamaweasel @Tesco A start is great! I've almost forgotten how to speak I've been isolated so long. I desperately need a haircut - it's been about 6 months - but I'm too scared to go to a barber.,2021-01-03T00:28:54.000Z,en
1.34553E+18,@headonsortiz NAWT THE TESCO EMPLOYEE,2021-01-03T00:28:53.000Z,en
1.34553E+18,@dduane I found these in my local Tesco on the 28th December. What the FUCK. https://t.co/6zwiWDhUot,2021-01-03T00:27:02.000Z,en
1.34553E+18,“The #UKGovernment reacts but does not prevent. There has been poor and overly-secret contingency planning. It over-relies on industry (especially retailers) to sort things out. We call this the “leave it to Tesco et al” default policy.” https://t.co/KY3TS9rixv via @PMPmagToday,2021-01-03T00:26:57.000Z,en
1.34553E+18,"“zach made eye contact with me, he’s in love with me” GIRL THE TESCO EMPLOYEE MADE EYE CONTACT WITH ME DOES THAT MEAN HES IN LOVE WITH ME???",2021-01-03T00:26:51.000Z,en
1.34553E+18,i want a tesco mug,2021-01-03T00:24:02.000Z,en
1.34553E+18,"@rose_comerford @Tesco @FareShareUK @TrussellTrust Rose, it's a con. One day when it's too late - you'll see it.",2021-01-03T00:23:57.000Z,en
1.34553E+18,@LFC_JimBean Defo tesco or SuperValu,2021-01-03T00:23:53.000Z,es
1.34553E+18,"@Neverfadingwood @Tesco Again tempting fate, have started in a small way on domestic stuff 
Not much
But a start
But caught meself in a mirror this evening &amp;, as I garbled* crappy Russian to myself, I noted I desperately need a shave!

*I now regurgitate my crappy Russian to myself when I pass a mirror",2021-01-03T00:23:22.000Z,en
1.34553E+18,@Sulay_427 Done it’s at your nearest Tesco just walk in and take the first chocolate one you’re welcome :),2021-01-03T00:23:16.000Z,en
1.34553E+18,"@Tesco @FareShareUK @TrussellTrust Why should ordinary ppl, many of whom are struggling, have to donate when Tesco's can afford to pay large sums into food banks ?",2021-01-03T00:23:07.000Z,en
1.34553E+18,"@_DanielRyan How come shop workers in Asda, Tesco, Sainsbury and Morrisons have all had to go to work all year, but teachers were allowed to have 6 months off? Aren't shop-workers in danger of catching the virus? Is it because teachers work in the public sector and get paid regardless?",2021-01-03T00:23:02.000Z,en
1.34553E+18,Kieran Tesco Bag Tierney MOTM❤️ https://t.co/MRqxBXXBqj,2021-01-03T00:22:31.000Z,da
1.34553E+18,"Globalne firmy, takie jak Amazon i Tesco, mogą pozostać otwarte, ale niezależne nie mogą

 rząd nie służy ludziom, on służy globalnemu kultowi (https://t.co/KbzlrAtLAc. KORPORACJOM) https://t.co/QMUWMy9AY1",2021-01-03T00:21:55.000Z,pl
1.34553E+18,"@Idontmind64 @annetteashley61 @JamesCleverly @wallaceme Sick to death of hearing about Tampax.
A box of 40 in Tesco's costs £1.90 so the VAT reduction will be less than 10p !!!",2021-01-03T00:21:43.000Z,en
1.34553E+18,"@Kris30017669 Got it in my local Tesco. Had never tried it until yesterday, it's good stuff!",2021-01-03T00:20:52.000Z,en
1.34553E+18,@JackPhilipsJ Tesco's will appreciate those Levi's.  That's my guess anyway. A x,2021-01-03T00:20:20.000Z,en
1.34553E+18,@Tesco @FareShareUK @TrussellTrust What about after the 21st Nov?,2021-01-03T00:19:26.000Z,en
1.34552E+18,"@SheenMalcolm Taken last week in Park Road, Liverpool. I'm quite impressed tbh. Same Tesco 6 months ago was like... https://t.co/dzHPRDpFaO",2021-01-03T00:18:35.000Z,en
1.34552E+18,jak mialemnjakisz nwm 10/11 lat spotkalem glampaule w tesco,2021-01-03T00:15:34.000Z,pl
1.34552E+18,"@CarlyUK @TheNuttyProfes8 @KirstieMAllsopp Couldn’t caught it at home, down Tesco or the gym. STOPING LYING. https://t.co/z6p2KWaEN7 https://t.co/fYVRI8szFd",2021-01-03T00:15:29.000Z,en
1.34552E+18,@skaueczka coli i tak nie lubilam ale bedzie value tesco pomaranczowa oranzada zamiast fanty,2021-01-03T00:15:17.000Z,pl
1.34552E+18,"@FelicityMorse In Tesco- had gotten off work, picked up kids &amp; needed dinner. My toddler throws a huge paddy. I’m almost in tears when this angel of a man starts talking to my son in a soothing voice &amp; calms him down. I started crying with relief. It was the loveliest thing ever.",2021-01-03T00:15:13.000Z,en
1.34552E+18,@Simply_Mox /I.... Ummm... Fight Tesco. They're the one that released me.,2021-01-03T00:15:10.000Z,en
1.34552E+18,"@JamieKay22 On that logic - MPs and Eton shouldn't have an issue, after all tesco etc have been working",2021-01-03T00:14:40.000Z,en
1.34552E+18,@LukePriv__ we gonna go tesco tomo and get that meal deal 🥵🥵,2021-01-03T00:14:40.000Z,en
1.34552E+18,@Tesco is there any way of canceling an order after it says you cant cancel?,2021-01-03T00:14:34.000Z,en
1.34552E+18,"Teachers Unions and mainly Labour Councils(yes there are a few of them left)want to keep schools shut.
They have done consistently throughout the epidemic and never wanted them re-opened
They worry about their members,but do they worry about Tesco drivers,Shop/health workers,etc?",2021-01-03T00:14:30.000Z,en
1.34552E+18,@bazmeatsix Maaan KT and the Tesco bag are now the home of football,2021-01-03T00:14:23.000Z,en
1.34552E+18,"@LifeAsKimBlog @Tesco I've heard this, and also Morrisons and ASDA seem to have more. I live between 2 massive Tescos and 2 massive Sainsbury's and the slots are like gold dust.",2021-01-03T00:14:17.000Z,en
1.34552E+18,"@joncstone So how come Tesco, Asda, Sainsbury, Morrison, Lidl and Aldi workers all report for work every day throughout both lockdowns but somehow teachers are exempted? Is it because they work in the public sector and get their wages whether or not they are in work?",2021-01-03T00:14:11.000Z,en
1.34552E+18,"Connor Theyre selling lives up at tesco, maybe you should go get one",2021-01-03T00:13:26.000Z,en
1.34552E+18,"@Tesco It would be greatly appreciated if you gave me back my £5 that I paid you for 7 bottles of water, as you never delivered my water!",2021-01-03T00:13:05.000Z,en
1.34552E+18,@samasjapi Wow no masks. This a recent Tesco picture? Heavily masked still around here. 🙄,2021-01-03T00:12:52.000Z,en
1.34552E+18,@meteoritide @TrippyWorldShii @ACSfessions @acsclass @TrippyWorldShii be going to her local Tesco's in a pair of Adult nappies https://t.co/LR14VqIitF,2021-01-03T00:12:40.000Z,en
1.34552E+18,"@iamaweasel @Tesco Glad you managed to eat something *and* have a chat. That's a red-letter day!
Yes, doc on Thursday, Twitter is most of my social support. I haven't actually chatted to a real life face since the boys left last Saturday.",2021-01-03T00:12:22.000Z,en
1.34552E+18,@mcash My student son has been working in tesco's since the beginning. Everyone ok we did our research about corrupt gov. It will be useful if schools all closed and said they won't go back until May.  This will stop corrupt gov using kids tests for propanganda and lies. 1/2,2021-01-03T00:12:21.000Z,en
1.34552E+18,@mcash See you in Tesco’s !!,2021-01-03T00:12:10.000Z,en
1.34552E+18,"Saw some graffiti on a public bathroom door in Tesco. 

“You got this! Take on the virus!” 

Firstly, don’t say “You got this” we’re Irish, not American. You can say “It’ll be grand” or “Yerra.” 

And I’d rather not “take on the virus” thanks. Because I’d lose. I’ll just stay in.",2021-01-03T00:10:41.000Z,en
1.34552E+18,"🇬🇧 heeft met @Tesco een uitgebreid programma en de inzet op een breed scala aan maatregelen om ontbossing, biodiversiteitsverlies en overbevissing tegen te gaan. De aanpak gaat verder dan alleen het 🇬🇧6/7 👉🏻 https://t.co/LcTpoWHS12",2021-01-03T00:10:21.000Z,nl
1.34552E+18,@IsHousecroft Oh dear that’s bad! Hope thy give you some £ off for late delivery. Tsk  tsk Tesco.,2021-01-03T00:10:13.000Z,en
1.34552E+18,@imcountingufoz @Tesco Oh no! It's rubbish! I checked earlier and the first slot for me is at the end of the month. Have you tried Iceland. They seems to have way more slots than typical supermarkets x,2021-01-03T00:09:59.000Z,en
1.34552E+18,@simonwhite9 Thanks bud fella was well out of line in tesco wasn't he,2021-01-03T00:08:30.000Z,en
1.34552E+18,@Proper_Tasty Please please please include subtitles with ALL your adverts and promotions for the TWELVE MILLIONS DEAF DEAFENED HARD OF HEARING  Tesco customers.  Many thanks!,2021-01-03T00:08:06.000Z,en
1.34552E+18,"At what point do we think I should give up waiting for my Tesco order, which was arriving between 9-10pm, and go to bed? 🤣",2021-01-03T00:08:02.000Z,en
1.34552E+18,"AS IF I stayed up til midnight for a @Tesco delivery slot and they've all gone already? How?! As the clock ticked over, people. Not a slot in sight, nor a click and collect, nor a flexi saver.",2021-01-03T00:07:02.000Z,en
1.34552E+18,"@FezTheDracky @BooLoonam McDonald's didn't run out of chicken. The colonel is getting desperate, maybe he's gonna get Tesco to supply em.",2021-01-03T00:07:02.000Z,en
1.34552E+18,@PointlessBrexit Buy in bulk sacks from Amazon. Far far far cheaper. Kept in an airtight brew bin. Yeast granules same.. Bulk buy again amazon. Note....ALL the “quick” yeast granules MUST be kept in the fridge. The stuff we get is Australian I think. Big tub about 1/10 price of Tesco from memory.,2021-01-03T00:06:55.000Z,en
1.34552E+18,"@Neverfadingwood @Tesco delivered so am grogged (?) grubbed (?) up
Nice lad too so had what, for me at the mo', passes for a chat
Have eaten which is a +
But tinned slurry
But a step forward

Sorry that 'IT' hasn't gone away
Doc-chat Thursday you say?
Social support network?",2021-01-03T00:06:47.000Z,en
1.34552E+18,"Any chance @Tesco you can move this from the (public) pavement please. @EnviroLewisham 

Tesco Express
87– 89 Perry Hill
London
SE6 4EY
England https://t.co/BaUiFyqrIb",2021-01-03T00:06:23.000Z,en
1.34552E+18,"@RedeemingEvil //Moxxie will take Tesco's place and fight you

Or charlie",2021-01-03T00:04:15.000Z,en
1.34552E+18,@bonnieaye2 @evelyn5612 Lidl or Tesco???,2021-01-03T00:04:13.000Z,es
1.34552E+18,i miss pretending to check if 50 pound notes were fake in tesco because they never told us how to identify fake ones,2021-01-03T00:02:12.000Z,en
1.34552E+18,"@t_paczkowski @ArturDziambor Tesco online teraz - 2 litry 4,99 zł 😉",2021-01-03T00:02:03.000Z,pl
1.34552E+18,"@Tesco take a stand on Amazon fires by tackling the root cause of the industrial meat system.

Most people still don't know about the harm that industrial meat is doing to the planet, our climate and our health. You can help break this destructive cycle: https://t.co/nzXWTbwRzb",2021-01-03T00:01:50.000Z,en
1.34552E+18,@Tesco Very glad that I apologised in advance in my last reply. I have at last found the form. Many thanks.,2021-01-03T00:01:44.000Z,en
1.34552E+18,@dduane Ok ok but. I did actually do a happy-bounce when I saw Mini Eggs in Tesco. They’re my faves.,2021-01-03T00:01:34.000Z,en
1.34552E+18,"YEAH, HE NEVER USED A MASK IN TESCO AND NOW HE IS BEING INTERROGATED.... https://t.co/3pWRok2p2h",2021-01-03T00:00:47.000Z,en
1.34552E+18,The first available Tesco slot is Jan 17th. Uuuuugh.,2021-01-03T00:00:32.000Z,en
1.34552E+18,@handsomedave32 @davidmdickens Yes they are closed. You cannot go into a pub for drinks. You can get a takeout. Like you can go to off license. Go to Tesco. Go to a chipper. None of above actions directly have caused a rise in the cases.,2021-01-02T23:59:37.000Z,en
1.34552E+18,"@GrahamSmyth I’ve seen him in Edenthorpe  , Doncaster bout 11.30AM on a Thursday morn at Tesco buying a free press",2021-01-02T23:59:36.000Z,en
1.34552E+18,"@Kingy_61 Tesco Baby, Where The Action Is.",2021-01-02T23:58:02.000Z,en
1.34552E+18,@__dijahhhh Omg you went tesco,2021-01-02T23:56:18.000Z,en
1.34552E+18,https://t.co/AKxLfSbSK6,2021-01-02T23:56:16.000Z,und
1.34552E+18,"@bluewezzie Owen Owen? Before he was a Tesco extra and a Superdrug,? 🙂",2021-01-02T23:55:57.000Z,en
1.34552E+18,"@pocketrocket210 @Mrrklls @theifquestion @NEUnion Yes, I've been to the supermarket (Tesco in this instance) and ALL staff on the shop floor had PPE (be it mask, visor, checkout shield) and the vast majority of customers were mindful of social distancing. Yes some people were maskless but that's there prerogative.",2021-01-02T23:55:40.000Z,en
1.34552E+18,@cloneywill Absofuckinglutely!! If we weren’t in lockdown I’d be away to Tesco to get the essentials!,2021-01-02T23:54:56.000Z,en
1.34552E+18,"@kierantierney1 So disappointed when you bagged that goal that yiu didn't go get the ball and ""Bag it in a TESCO bag""
Outstanding dude",2021-01-02T23:53:33.000Z,en
1.34552E+18,@halimaxx4 @umarrkaiff @gothbooiiclique Really I got mine from Tesco,2021-01-02T23:53:13.000Z,en
1.34552E+18,"If you use your @Tesco Clubcard at a checkout, they should give you the option of getting your receipt via email. Save a bit of paper!",2021-01-02T23:52:20.000Z,en
1.34552E+18,"@Andyroberts77 @tracydcurtis @woodyssom @gringolito You are the twat in Tesco that refuses hand sanitizer, touches everything and stands chatting with their trolley crossways in the aisle. Then comes up behind me immediately at the checkout and tuts when I won't let you near. YES that twat is YOU",2021-01-02T23:51:29.000Z,en
1.34552E+18,"@DefineKristian @nickpopemod No, I was only a kid at the time (just turned 11). I saw the ufo in Arnold on Howbeck road. I was with my dad at the shops opposite the Eagle pub (the shop is now Tesco express). Unfortunately I was too terrified to get my dad to look up at the ufo (breaks me to this day 😢).",2021-01-02T23:51:19.000Z,en
1.34552E+18,@MelissaJoanHart I was in Tesco today and there were people not wearing masks,2021-01-02T23:51:19.000Z,en
1.34552E+18,"@michaelgpgalla1 @fyldepete @SkyNewsBreak What the heck is your point, a@@hole? Tesco staff are a lot braver and educated in common sense.",2021-01-02T23:50:42.000Z,en
1.34552E+18,"My future wife put our cat in a carrier and took him to tesco today, I’m marrying the crazy cat lady",2021-01-02T23:50:36.000Z,en
1.34552E+18,@FarhanSarder1 @Selinabegum6 @Mayesha_Begum_ @1ImranAftab Been waiting 3 days to get a reply from you ever since you started Tesco you been acting stush https://t.co/yIvBl69Dnl,2021-01-02T23:50:23.000Z,en
1.34552E+18,@mjyharris @SophieLB1 @Tesco They're only yolking,2021-01-02T23:50:17.000Z,en
1.34552E+18,"#2021年あなたにとってあの人は
憧れ：こさま
癒し：JkJ.㋤㋕💛田中狂🐺
生きる糧：タチバナ（43）
心の恋人：うに。
天使：tesco(テスコお姐さん)
神：まつ
 https://t.co/ukmYn4eT8G",2021-01-02T23:49:41.000Z,ja
1.34552E+18,@__dijahhhh It’s big Tesco’s,2021-01-02T23:49:33.000Z,en
1.34552E+18,"Just Put The Light On &amp; Found This (Arachnid) on my wall.

I got some bananas from Tesco's, I would if it ( Spider) came over on a banana boat. https://t.co/yZq6zCozKi",2021-01-02T23:48:38.000Z,en
1.34552E+18,"""Tesco Cous cous "" https://t.co/jcSxk6Yk7a #foodwaste #free",2021-01-02T23:48:21.000Z,fr
1.34552E+18,"Alles was ich will is Jagdwurst oder ne doctor sausage, bitte per Lieferung von Tesco",2021-01-02T23:47:04.000Z,de
1.34552E+18,Tesco’s finest chocolate cake I want to run to you.,2021-01-02T23:46:05.000Z,en
1.34552E+18,@Tesco my order was due 8-9pm and was updated to say 10:47-11:10pm but no update since...should I wait up? I appreciate these are tough times but paying £5:50 for a specific spot as a key worker is quite a lots of money to add on and then it not happen!,2021-01-02T23:45:58.000Z,en
1.34552E+18,@DominikKucinsk w Tesco był. https://t.co/mjsiBqEouN,2021-01-02T23:45:40.000Z,pl
